client_id,annual_income,ccavg_income_ratio,ccavg_spend,credit_card_with_bank,digital_user,dti_z,education_level,exp_age_gap,experience_years,family_size,has_invest_acct,has_personal_loan,income_per_person_z,mortgage_balance_z,online_banking,securities_acct,risk_grade
4423,164,0.023170731707317,3.8,1,1,0.9128247687962804,3,26,31,2,1,1,1.00341918971155,3.5937871562058303,1,0,D
4424,40,0.0125,0.5,0,0,0.8709801767699747,2,25,36,3,1,0,-0.7360017903652984,0.4277251451966261,0,1,B
4425,54,0.0462962962962962,2.5,1,1,-0.5587100507954694,3,25,10,1,0,0,0.294140731816136,-0.5555239265453629,0,0,C
4426,164,0.024390243902439,4.0,0,1,0.4908917991976982,3,26,0,2,0,1,1.00341918971155,2.404055779398024,1,0,D
4427,140,0.0328571428571428,4.6,0,1,-0.5587100507954694,1,25,8,1,0,0,2.4726388524949074,-0.5555239265453629,1,0,C
4428,18,0.0222222222222222,0.4,0,0,-0.5587100507954694,3,24,7,1,0,0,-0.6177887140493962,-0.5555239265453629,0,0,B
4429,12,0.0833333333333333,1.0,0,1,-0.5587100507954694,1,24,27,4,1,0,-0.997759316493368,-0.5555239265453629,1,1,A
4430,140,0.0192857142857142,2.7,0,1,-0.5587100507954694,1,26,29,2,0,0,0.6994427077563726,-0.5555239265453629,1,0,D
4431,24,0.0333333333333333,0.8,1,1,-0.5587100507954694,3,26,12,2,0,0,-0.7697769550269848,-0.5555239265453629,1,0,A
4432,60,0.03,1.8,0,1,-0.5587100507954694,1,26,12,2,0,0,-0.3138122320942187,-0.5555239265453629,1,0,C
4433,50,0.016,0.8,0,1,-0.5587100507954694,3,26,27,2,0,0,-0.4404690995755427,-0.5555239265453629,1,0,B
4434,44,0.0431818181818181,1.9,1,1,-0.5587100507954694,2,24,38,1,0,0,0.0408269968534882,-0.5555239265453629,0,0,C
4435,51,0.0431372549019607,2.2,0,1,0.6747481847511881,2,26,9,4,0,0,-0.7507784249047863,0.526050052370825,1,0,B
4436,34,0.038235294117647,1.3,0,0,1.392396612705607,1,25,21,2,0,0,-0.643120087545661,0.5850449966753443,0,0,A
4437,33,0.0151515151515151,0.5,0,1,-0.5587100507954694,2,25,35,2,0,0,-0.6557857742937934,-0.5555239265453629,1,0,A
4438,63,0.0238095238095238,1.5,0,1,-0.5587100507954694,1,25,38,2,0,0,-0.2758151718498215,-0.5555239265453629,1,0,B
4439,22,0.0,0.0,0,0,-0.5587100507954694,3,25,18,2,0,0,-0.7951083285232496,-0.5555239265453629,0,0,A
4440,104,0.0346153846153846,3.6,1,1,-0.5587100507954694,3,26,7,2,0,1,0.2434779848236065,-0.5555239265453629,0,0,D
4441,75,0.004,0.3,0,0,-0.5587100507954694,3,24,19,3,0,0,-0.4404690995755427,-0.5555239265453629,0,0,C
4442,75,0.0226666666666666,1.7,0,0,-0.5587100507954694,3,26,36,2,0,0,-0.1238269308722328,-0.5555239265453629,0,0,C
4443,62,0.0580645161290322,3.6,1,1,0.2068660065460264,3,25,23,4,0,0,-0.6811171477900582,0.2605728030004879,0,0,C
4444,48,0.0375,1.8,0,0,1.4547703530258644,1,24,14,1,0,0,0.1421524908385473,1.1061670046985983,0,0,B
4445,73,0.0383561643835616,2.8,1,1,-0.5587100507954694,1,26,10,2,0,0,-0.1491583043684976,-0.5555239265453629,1,0,D
4446,135,0.0103703703703703,1.4,1,1,-0.2113482769869763,1,24,25,2,0,0,0.6361142740157106,0.2507403122830681,1,0,C
4447,61,0.0360655737704918,2.2,1,1,0.5381670418285107,3,26,35,3,0,0,-0.5586821758914451,0.5948774873927642,1,0,A
4448,78,0.0256410256410256,2.0,0,1,-0.5587100507954694,2,27,22,3,0,0,-0.4151377260792779,-0.5555239265453629,1,0,B
4449,40,0.0225,0.9,0,1,-0.5587100507954694,3,25,34,3,0,0,-0.7360017903652984,-0.5555239265453629,1,0,A
4450,44,0.0045454545454545,0.2,1,1,-0.5587100507954694,3,24,6,1,0,0,0.0408269968534882,-0.5555239265453629,0,0,C
4451,45,0.0555555555555555,2.5,0,1,-0.5587100507954694,1,24,20,2,0,0,-0.5037975333162047,-0.5555239265453629,1,0,A
4452,18,0.0222222222222222,0.4,0,1,-0.5587100507954694,1,26,41,2,0,0,-0.8457710755157792,-0.5555239265453629,1,0,A
4453,53,0.0433962264150943,2.3,0,1,1.318769946158397,3,24,35,4,0,0,-0.7381127381566539,1.155329458285698,1,0,C
4454,11,0.009090909090909,0.1,0,0,-0.5587100507954694,2,26,11,3,0,0,-0.9808717341625248,-0.5555239265453629,0,0,A
4455,38,0.0157894736842105,0.6,0,1,-0.5587100507954694,2,26,24,3,0,0,-0.7528893726961418,-0.5555239265453629,1,0,A
4456,28,0.0535714285714285,1.5,1,1,-0.5587100507954694,2,25,31,1,1,0,-0.3644749790867483,-0.5555239265453629,1,1,C
4457,35,0.0085714285714285,0.3,1,1,0.8791498352132058,1,26,3,2,1,0,-0.6304544007975286,0.3097352565875874,1,0,B
4458,81,0.0209876543209876,1.7,0,1,0.6485839191486834,2,26,29,3,0,0,-0.3898063525830131,1.1258319861334385,1,0,C
4459,90,0.0088888888888888,0.8,0,0,0.7438966009863797,3,26,22,2,0,0,0.066158370349753,1.4601366705257144,0,0,C
4460,115,0.0347826086956521,4.0,0,0,-0.5587100507954694,1,24,8,1,0,0,1.839354515088288,-0.5555239265453629,0,0,D
4461,78,0.0025641025641025,0.2,0,1,-0.5587100507954694,2,25,22,1,0,0,0.9020936957264908,-0.5555239265453629,1,0,B
4462,30,0.0633333333333333,1.9,0,1,-0.5587100507954694,3,25,21,4,0,0,-0.8837681357601764,-0.5555239265453629,1,0,B
4463,39,0.0205128205128205,0.8,1,1,-0.5587100507954694,1,26,7,4,0,0,-0.8267725453935806,-0.5555239265453629,1,0,A
4464,69,0.0014492753623188,0.1,0,0,-0.5587100507954694,1,26,13,3,0,0,-0.4911318465680722,-0.5555239265453629,0,0,B
4465,29,0.0068965517241379,0.2,1,1,0.9991593006206696,1,25,35,3,0,0,-0.8288834931849361,0.2212428401308084,1,0,A
4466,54,0.0407407407407407,2.2,1,1,-0.5587100507954694,2,24,15,4,0,0,-0.7317798947825876,-0.5555239265453629,0,0,B
4467,60,0.0466666666666666,2.8,1,1,-0.5587100507954694,1,24,10,3,1,0,-0.5671259670568666,-0.5555239265453629,1,0,C
4468,99,0.001010101010101,0.1,0,0,-0.5587100507954694,3,25,30,1,0,0,1.4340525391480514,-0.5555239265453629,0,0,B
4469,51,0.0431372549019607,2.2,1,1,-0.5587100507954694,1,25,42,3,0,0,-0.643120087545661,-0.5555239265453629,1,0,A
4470,53,0.0094339622641509,0.5,1,1,-0.5587100507954694,3,26,14,3,1,0,-0.6262325052148178,-0.5555239265453629,1,1,B
4471,111,0.0477477477477477,5.3,0,1,-0.5587100507954694,2,24,20,2,0,1,0.3321377920605332,-0.5555239265453629,1,0,D
4472,79,0.010126582278481,0.8,0,0,1.6274491832539693,1,26,30,3,0,0,-0.4066939349138563,2.413888270115444,0,0,C
4473,90,0.0311111111111111,2.8,0,1,-0.5587100507954694,2,25,25,1,0,0,1.2060701776816682,-0.5555239265453629,1,0,D
4474,18,0.0166666666666666,0.3,1,1,3.380880798495977,1,26,5,2,0,0,-0.8457710755157792,0.6637049224147035,1,0,A
4475,73,0.0328767123287671,2.4,0,0,-0.5587100507954694,1,25,41,3,0,0,-0.4573566819063859,-0.5555239265453629,0,0,B
4476,59,0.0135593220338983,0.8,0,1,0.3233361234991436,3,25,18,3,0,0,-0.5755697582222882,0.339232728739847,1,0,A
4477,40,0.0075,0.3,0,0,-0.5587100507954694,1,26,32,2,0,0,-0.5671259670568666,-0.5555239265453629,0,0,A
4478,41,0.0365853658536585,1.5,1,1,-0.5587100507954694,2,24,9,1,1,0,-0.0351671236353061,-0.5555239265453629,1,0,C
4479,53,0.0396226415094339,2.1,0,0,-0.5587100507954694,3,24,9,1,0,0,0.2688093583198713,-0.5555239265453629,0,0,C
4480,128,0.033828125,4.33,0,1,-0.5587100507954694,1,24,8,2,0,0,0.5474544667787838,-0.5555239265453629,1,0,D
4481,145,0.0413793103448275,6.0,0,1,-0.5587100507954694,3,25,30,2,0,1,0.7627711414970345,-0.5555239265453629,1,0,D
4482,35,0.0285714285714285,1.0,0,1,-0.5587100507954694,3,27,-2,4,0,0,-0.8521039188898454,-0.5555239265453629,1,0,A
4483,28,0.0285714285714285,0.8,0,0,-0.5587100507954694,3,26,14,2,0,0,-0.7191142080344552,-0.5555239265453629,0,0,A
4484,155,0.0064516129032258,1.0,1,1,0.3858078801897014,1,26,28,1,0,0,2.852609454938879,1.9615936971141288,1,0,C
4485,195,0.0153846153846153,3.0,1,1,-0.5587100507954694,1,25,11,2,0,0,1.396055478903654,-0.5555239265453629,1,0,C
4486,50,0.044,2.2,0,0,-0.5587100507954694,2,26,9,4,0,0,-0.7571112682788524,-0.5555239265453629,0,0,C
4487,48,0.0166666666666666,0.8,1,1,-0.5587100507954694,3,25,19,3,0,0,-0.6684514610419258,-0.5555239265453629,0,0,A
4488,81,0.0444444444444444,3.6,1,1,-0.5587100507954694,2,24,14,1,0,0,0.9780878162152852,-0.5555239265453629,1,0,D
4489,50,0.03,1.5,0,0,-0.5587100507954694,1,26,4,1,0,0,0.1928152378310769,-0.5555239265453629,0,0,B
4490,21,0.0095238095238095,0.2,0,1,-0.5587100507954694,2,26,13,3,0,0,-0.8964338225083088,-0.5555239265453629,1,0,A
4491,142,0.0,0.0,0,1,-0.5587100507954694,1,26,9,2,1,0,0.7247740812526374,-0.5555239265453629,1,1,D
4492,64,0.00625,0.4,0,1,-0.5587100507954694,1,25,16,4,0,0,-0.6684514610419258,-0.5555239265453629,1,0,B
4493,91,0.0329670329670329,3.0,1,1,-0.5587100507954694,3,30,26,1,0,0,1.231401551177933,-0.5555239265453629,1,0,D
4494,74,0.0351351351351351,2.6,1,1,-0.5587100507954694,2,24,28,1,0,0,0.8007682017414317,-0.5555239265453629,1,0,C
4495,182,0.0203296703296703,3.7,0,1,-0.5587100507954694,3,25,4,1,0,1,3.5365565393380285,-0.5555239265453629,1,0,D
4496,82,0.0325609756097561,2.67,0,0,-0.5587100507954694,1,24,14,4,0,0,-0.5544602803087342,-0.5555239265453629,0,0,C
4497,45,0.0577777777777777,2.6,0,0,-0.5587100507954694,1,26,25,4,0,0,-0.7887754851491835,-0.5555239265453629,0,0,B
4498,85,0.0376470588235294,3.2,0,1,-0.5587100507954694,1,24,21,2,1,0,0.002829936609091,-0.5555239265453629,1,1,D
4499,133,0.0045112781954887,0.6,0,0,0.8516309857202168,1,25,26,1,0,0,2.295319238021054,2.669533028768361,0,0,C
4500,22,0.0227272727272727,0.5,1,1,-0.5587100507954694,2,27,26,1,0,0,-0.516463220064337,-0.5555239265453629,1,0,A
4501,24,0.0208333333333333,0.5,1,1,-0.5587100507954694,2,24,26,4,0,0,-0.9217651960045736,-0.5555239265453629,0,0,B
4502,38,0.0578947368421052,2.2,1,1,2.1200779545376784,3,26,33,3,1,0,-0.7528893726961418,1.1946594211553774,1,1,B
4503,80,0.0,0.0,0,0,-0.5587100507954694,3,25,32,2,0,0,-0.0604984971315709,-0.5555239265453629,0,0,A
4504,33,0.0151515151515151,0.5,0,1,1.3128844289265666,1,24,21,3,0,0,-0.7951083285232496,0.5063850709359852,1,0,A
4505,41,0.0439024390243902,1.8,0,0,1.4916749584935092,3,26,1,4,0,0,-0.8141068586454483,0.8898522089153609,0,0,B
4506,90,0.0122222222222222,1.1,0,1,-0.5587100507954694,2,25,15,4,1,0,-0.5037975333162047,-0.5555239265453629,1,1,D
4507,89,0.0314606741573033,2.8,1,1,0.4244027798450382,3,26,13,1,0,0,1.1807388041854034,0.9488471532198802,1,0,C
4508,8,0.1125,0.9,1,1,-0.5587100507954694,3,25,1,2,0,0,-0.9724279429971032,-0.5555239265453629,0,0,A
4509,85,0.0223529411764705,1.9,1,1,-0.5587100507954694,1,25,2,1,0,0,1.0794133102003445,-0.5555239265453629,1,0,B
4510,53,0.0320754716981132,1.7,0,1,-0.5587100507954694,1,25,30,3,0,0,-0.6262325052148178,-0.5555239265453629,1,0,A
4511,20,0.005,0.1,0,0,-0.5587100507954694,3,25,39,3,0,0,-0.9048776136737304,-0.5555239265453629,0,0,A
4512,9,0.1111111111111111,1.0,1,1,-0.5587100507954694,1,24,17,1,0,0,-0.8457710755157792,-0.5555239265453629,1,0,A
4513,25,0.024,0.6,1,1,-0.5587100507954694,1,24,22,4,0,0,-0.9154323526305074,-0.5555239265453629,1,0,B
4514,114,0.0149122807017543,1.7,0,1,-0.5587100507954694,1,24,19,1,0,0,1.8140231415920232,-0.5555239265453629,1,0,D
4515,41,0.024390243902439,1.0,0,1,-0.5587100507954694,3,27,-3,4,0,0,-0.8141068586454483,-0.5555239265453629,1,0,A
4516,49,0.0428571428571428,2.1,0,0,-0.5587100507954694,3,26,3,4,0,0,-0.7634441116529187,-0.5555239265453629,0,0,B
4517,12,0.0583333333333333,0.7,0,1,-0.5587100507954694,3,26,32,4,0,0,-0.997759316493368,-0.5555239265453629,1,0,A
4518,50,0.05,2.5,0,1,-0.5587100507954694,2,27,18,3,0,0,-0.6515638787110826,-0.5555239265453629,1,0,B
4519,30,0.0066666666666666,0.2,0,1,-0.5587100507954694,2,25,28,4,0,0,-0.8837681357601764,-0.5555239265453629,1,0,B
4520,32,0.01875,0.6,1,1,0.8173667932362706,1,24,21,4,0,0,-0.871102449012044,0.2015778586959686,0,0,B
4521,41,0.048780487804878,2.0,0,0,-0.5587100507954694,2,25,7,4,0,0,-0.8141068586454483,-0.5555239265453629,0,0,B
4522,25,0.004,0.1,0,0,-0.5587100507954694,2,25,31,3,0,0,-0.8626586578466223,-0.5555239265453629,0,0,A
4523,29,0.0103448275862068,0.3,0,0,-0.5587100507954694,1,26,5,1,0,0,-0.3391436055904835,-0.5555239265453629,0,0,B
4524,50,0.034,1.7,0,1,-0.5587100507954694,2,25,4,4,0,0,-0.7571112682788524,-0.5555239265453629,1,0,A
4525,79,0.0088607594936708,0.7,1,1,-0.5587100507954694,1,24,24,3,0,0,-0.4066939349138563,-0.5555239265453629,1,0,A
4526,110,0.0345454545454545,3.8,1,1,-0.5587100507954694,1,25,11,1,0,0,1.712697647606964,-0.5555239265453629,1,0,D
4527,40,0.0417499999999999,1.67,0,1,1.2855903427639537,2,27,9,2,1,0,-0.5671259670568666,0.7128673760018028,1,1,B
4528,18,0.0333333333333333,0.6,1,1,-0.5587100507954694,3,25,16,1,0,0,-0.6177887140493962,-0.5555239265453629,0,0,A
4529,48,0.0062499999999999,0.3,0,0,-0.5587100507954694,1,25,23,1,0,0,0.1421524908385473,-0.5555239265453629,0,0,A
4530,40,0.025,1.0,0,0,-0.5587100507954694,3,27,0,4,0,0,-0.8204397020195144,-0.5555239265453629,0,0,A
4531,19,0.0526315789473684,1.0,0,1,2.210374179436549,2,24,9,2,0,0,-0.8331053887676468,0.349065219457267,1,0,B
4532,35,0.038,1.33,1,1,1.5817404613310813,1,24,7,1,0,0,-0.1871553646128948,0.7325323574366427,0,0,B
4533,133,0.0233082706766917,3.1,0,1,-0.5587100507954694,2,26,22,2,0,1,0.6107829005194458,-0.5555239265453629,1,0,D
4534,19,0.0263157894736842,0.5,0,1,-0.5587100507954694,2,25,34,2,0,0,-0.8331053887676468,-0.5555239265453629,1,0,A
4535,83,0.0321686746987951,2.67,0,1,-0.5587100507954694,1,24,17,4,0,0,-0.548127436934668,-0.5555239265453629,1,0,C
4536,39,0.0538461538461538,2.1,0,0,-0.5587100507954694,3,24,18,3,0,0,-0.74444558153072,-0.5555239265453629,0,0,B
4537,38,0.0131578947368421,0.5,0,0,-0.5587100507954694,2,25,37,3,0,0,-0.7528893726961418,-0.5555239265453629,0,0,A
4538,63,0.0396825396825396,2.5,1,1,-0.5587100507954694,3,26,36,1,0,0,0.5221230932825192,-0.5555239265453629,1,0,D
4539,85,0.0235294117647058,2.0,0,0,-0.5587100507954694,2,27,24,3,0,0,-0.3560311879213267,-0.5555239265453629,0,0,B
4540,14,0.0714285714285714,1.0,0,1,-0.5587100507954694,1,24,24,4,0,0,-0.9850936297452356,-0.5555239265453629,1,0,A
4541,64,0.0234375,1.5,0,1,-0.5587100507954694,1,24,32,4,0,0,-0.6684514610419258,-0.5555239265453629,1,0,B
4542,124,0.0306451612903225,3.8,0,1,1.309111052959385,1,24,38,1,0,0,2.067336876554671,3.4266348140096925,1,0,C
4543,20,0.01,0.2,1,1,-0.5587100507954694,1,24,29,1,1,0,-0.5671259670568666,-0.5555239265453629,1,1,B
4544,33,0.003030303030303,0.1,0,1,-0.5587100507954694,3,24,38,3,0,0,-0.7951083285232496,-0.5555239265453629,1,0,B
4545,80,0.03125,2.5,0,1,-0.5587100507954694,1,24,4,3,0,0,-0.3982501437484347,-0.5555239265453629,1,0,D
4546,35,0.0057142857142857,0.2,0,1,-0.5587100507954694,3,26,35,2,0,0,-0.6304544007975286,-0.5555239265453629,1,0,A
4547,74,0.0094594594594594,0.7,0,1,-0.5587100507954694,1,24,24,3,1,0,-0.4489128907409642,-0.5555239265453629,1,1,C
4548,32,0.021875,0.7,0,1,-0.5587100507954694,2,25,25,2,0,0,-0.6684514610419258,-0.5555239265453629,1,0,A
4549,73,0.0095890410958904,0.7,0,0,1.329264441496432,1,25,33,4,0,0,-0.61145587067533,1.8141063363528305,0,0,C
4550,41,0.0195121951219512,0.8,0,1,-0.5587100507954694,1,24,29,2,0,0,-0.5544602803087342,-0.5555239265453629,1,0,A
4551,18,0.0833333333333333,1.5,0,1,-0.5587100507954694,2,25,40,1,0,0,-0.6177887140493962,-0.5555239265453629,1,0,A
4552,28,0.0535714285714285,1.5,0,1,-0.5587100507954694,2,27,0,4,0,0,-0.8964338225083088,-0.5555239265453629,1,0,A
4553,64,0.04171875,2.67,0,0,-0.5587100507954694,2,27,23,1,0,0,0.5474544667787838,-0.5555239265453629,0,0,C
4554,44,0.0159090909090909,0.7,0,1,1.9367492555005783,2,25,25,2,0,0,-0.516463220064337,1.3323142911992558,1,0,A
4555,109,0.0091743119266055,1.0,0,1,-0.5587100507954694,1,25,16,3,1,0,-0.1533801999512084,-0.5555239265453629,1,1,D
4556,71,0.004225352112676,0.3,0,0,0.8830620660170068,3,24,19,3,0,0,-0.474244264237229,1.2044919118727977,0,0,B
4557,79,0.0139240506329113,1.1,0,1,-0.5587100507954694,1,26,29,2,1,0,-0.0731641838797033,-0.5555239265453629,1,1,C
4558,30,0.0333333333333333,1.0,0,1,-0.5587100507954694,2,24,9,2,0,0,-0.6937828345381906,-0.5555239265453629,1,0,B
4559,82,0.0048780487804878,0.4,1,1,-0.5587100507954694,1,25,19,2,0,0,-0.0351671236353061,-0.5555239265453629,1,0,A
4560,101,0.0198019801980198,2.0,0,1,0.9700676182844116,2,27,20,3,0,0,-0.2209305292745813,2.099248567158007,1,0,D
4561,13,0.0076923076923076,0.1,1,1,-0.5587100507954694,2,25,18,2,1,0,-0.9090995092564412,-0.5555239265453629,1,0,A
4562,59,0.023728813559322,1.4,0,0,-0.5587100507954694,3,26,33,3,0,0,-0.5755697582222882,-0.5555239265453629,0,0,A
4563,64,0.0234375,1.5,1,1,-0.5587100507954694,1,25,40,2,0,0,-0.2631494851016892,-0.5555239265453629,0,0,B
4564,188,0.0239361702127659,4.5,0,1,-0.5587100507954694,1,26,2,2,1,0,1.3073956716667274,-0.5555239265453629,1,1,D
4565,28,0.0107142857142857,0.3,0,0,2.464063573200041,1,26,32,2,0,0,-0.7191142080344552,0.8996846996327807,0,0,A
4566,120,0.035,4.2,1,1,-0.1965218598122236,3,25,8,2,0,1,0.4461289727937247,0.1917453679785487,0,0,D
4567,131,0.0412213740458015,5.4,0,1,-0.5587100507954694,1,24,0,1,0,0,2.2446564910285245,-0.5555239265453629,1,0,C
4568,19,0.0263157894736842,0.5,0,1,2.3608678876013327,2,26,20,3,1,0,-0.913321404839152,0.3982276730443664,1,1,B
4569,44,0.0295454545454545,1.3,0,0,-0.5587100507954694,3,26,0,4,1,0,-0.7951083285232496,-0.5555239265453629,0,1,A
4570,49,0.0448979591836734,2.2,0,0,-0.5587100507954694,2,26,21,3,1,0,-0.6600076698765042,-0.5555239265453629,0,1,C
4571,99,0.0454545454545454,4.5,0,1,0.8796449660279471,3,26,6,2,0,0,0.1801495510829445,1.8927662620921892,1,0,D
4572,95,0.031578947368421,3.0,0,0,-0.5587100507954694,3,30,28,1,0,0,1.3327270451629922,-0.5555239265453629,0,0,D
4573,81,0.0222222222222222,1.8,0,1,-0.5587100507954694,3,25,7,4,0,0,-0.5607931236828004,-0.5555239265453629,1,0,A
4574,73,0.010958904109589,0.8,1,1,1.5094445797649538,3,26,20,2,1,0,-0.1491583043684976,2.040253622853488,1,0,D
4575,193,0.0336787564766839,6.5,1,1,-0.5587100507954694,1,24,11,2,0,0,1.370724105407389,-0.5555239265453629,0,0,D
4576,115,0.0043478260869565,0.5,0,0,-0.5587100507954694,3,26,27,2,0,1,0.3828005390530627,-0.5555239265453629,0,0,D
4577,41,0.0146341463414634,0.6,1,1,-0.5587100507954694,3,25,30,2,0,0,-0.5544602803087342,-0.5555239265453629,1,0,A
4578,80,0.0212499999999999,1.7,1,1,-0.5587100507954694,3,26,37,2,0,0,-0.0604984971315709,-0.5555239265453629,1,0,C
4579,90,0.0122222222222222,1.1,1,1,-0.5587100507954694,2,25,20,4,0,0,-0.5037975333162047,-0.5555239265453629,1,0,D
4580,41,0.0048780487804878,0.2,0,1,0.571093933914784,1,26,32,1,0,0,-0.0351671236353061,0.2409078215656482,1,0,B
4581,102,0.0617647058823529,6.3,0,1,-0.5587100507954694,1,26,24,2,0,0,0.2181466113273417,-0.5555239265453629,1,0,D
4582,59,0.0254237288135593,1.5,1,1,-0.5587100507954694,3,24,13,1,0,0,0.4207975992974599,-0.5555239265453629,0,0,A
4583,69,0.0043478260869565,0.3,0,1,-0.5587100507954694,3,26,-1,3,0,0,-0.4911318465680722,-0.5555239265453629,1,0,C
4584,83,0.0373493975903614,3.1,0,1,-0.5587100507954694,1,26,26,1,0,1,1.0287505632078149,-0.5555239265453629,1,0,D
4585,49,0.0489795918367346,2.4,0,0,-0.5587100507954694,2,26,0,3,0,0,-0.6600076698765042,-0.5555239265453629,0,0,C
4586,180,0.02,3.6,1,1,1.2554079935153497,3,24,11,1,1,1,3.485893792345499,5.058828273101395,1,0,D
4587,61,0.0360655737704918,2.2,1,1,-0.5587100507954694,3,26,32,3,0,0,-0.5586821758914451,-0.5555239265453629,1,0,A
4588,59,0.0033898305084745,0.2,0,0,-0.5587100507954694,3,26,11,4,0,0,-0.7001156779122567,-0.5555239265453629,0,0,B
4589,85,0.0247058823529411,2.1,1,1,-0.5587100507954694,3,25,10,4,0,0,-0.5354617501865356,-0.5555239265453629,0,0,C
4590,13,0.0384615384615384,0.5,0,1,-0.5587100507954694,3,24,7,1,0,0,-0.74444558153072,-0.5555239265453629,1,0,C
4591,151,0.0039735099337748,0.6,0,0,-0.5587100507954694,2,24,34,3,0,1,0.2012590289964985,-0.5555239265453629,0,0,D
4592,44,0.0227272727272727,1.0,0,1,-0.5587100507954694,2,27,16,3,0,0,-0.7022266257036122,-0.5555239265453629,1,0,A
4593,53,0.0150943396226415,0.8,0,0,1.1029676476579524,3,25,18,3,0,0,-0.6262325052148178,0.9586796439373,0,0,A
4594,133,0.037593984962406,5.0,1,1,-0.5587100507954694,2,24,30,1,0,1,2.295319238021054,-0.5555239265453629,0,0,D
4595,31,0.0290322580645161,0.9,0,1,0.8802039846897518,3,26,27,3,0,0,-0.8119959108540928,0.2114103494133885,1,0,A
4596,101,0.0217821782178217,2.2,0,1,-0.5587100507954694,2,25,7,4,0,0,-0.4341362562014765,-0.5555239265453629,1,0,D
4597,61,0.0459016393442622,2.8,0,0,-0.5587100507954694,1,24,13,3,0,0,-0.5586821758914451,-0.5555239265453629,0,0,B
4598,68,0.038235294117647,2.6,0,0,-0.5587100507954694,2,24,10,3,0,0,-0.4995756377334938,-0.5555239265453629,0,0,D
4599,21,0.0380952380952381,0.8,0,1,-0.5587100507954694,1,25,26,4,0,0,-0.9407637261267722,-0.5555239265453629,1,0,B
4600,149,0.0026845637583892,0.4,0,1,-0.5587100507954694,1,24,25,2,0,0,0.8134338884895641,-0.5555239265453629,1,0,C
4601,75,0.0186666666666666,1.4,0,0,-0.5587100507954694,3,30,24,1,0,0,0.8260995752376965,-0.5555239265453629,0,0,A
4602,55,0.0454545454545454,2.5,0,1,-0.5587100507954694,3,25,12,1,0,0,0.3194721053124008,-0.5555239265453629,1,0,C
4603,81,0.045679012345679,3.7,1,1,1.036894845154113,1,25,32,2,0,0,-0.0478328103834385,1.6666189755915322,1,0,D
4604,179,0.0480446927374301,8.6,0,1,-0.5587100507954694,1,25,12,1,0,0,3.460562418849234,-0.5555239265453629,1,0,C
4605,81,0.0419753086419753,3.4,1,1,-0.5587100507954694,2,25,7,2,0,1,-0.0478328103834385,-0.5555239265453629,0,0,D
4606,42,0.0285714285714285,1.2,0,0,-0.5587100507954694,2,26,22,1,0,0,-0.0098357501390413,-0.5555239265453629,0,0,A
4607,199,0.0335175879396984,6.67,0,1,-0.5587100507954694,1,24,20,2,0,0,1.4467182258961837,-0.5555239265453629,1,0,D
4608,18,0.0277777777777777,0.5,1,1,-0.5587100507954694,2,27,23,1,0,0,-0.6177887140493962,-0.5555239265453629,1,0,A
4609,28,0.0107142857142857,0.3,0,1,-0.5587100507954694,3,25,19,1,0,0,-0.3644749790867483,-0.5555239265453629,1,0,A
4610,80,0.0325,2.6,0,0,0.4635184619138232,3,26,28,4,0,0,-0.5671259670568666,0.8505222460456814,0,0,C
4611,79,0.0455696202531645,3.6,0,1,0.1941394867579796,2,24,13,1,0,0,0.9274250692227556,0.4670551080663056,1,0,D
4612,52,0.0192307692307692,1.0,0,1,-0.5587100507954694,2,27,7,2,0,0,-0.4151377260792779,-0.5555239265453629,1,0,A
4613,18,0.0166666666666666,0.3,0,1,-0.5587100507954694,2,26,6,2,0,0,-0.8457710755157792,-0.5555239265453629,1,0,A
4614,52,0.0326923076923076,1.7,1,1,1.8387704846604291,1,25,38,4,0,0,-0.74444558153072,1.587959049852173,1,0,B
4615,15,0.0466666666666666,0.7,0,0,3.3300473681825387,3,26,30,4,0,0,-0.9787607863711694,0.4473901266314659,0,0,C
4616,84,0.0083333333333333,0.7,0,1,-0.5587100507954694,3,25,12,4,0,0,-0.5417945935606018,-0.5555239265453629,1,0,C
4617,114,0.0070175438596491,0.8,1,1,-0.5587100507954694,3,25,41,1,0,0,1.8140231415920232,-0.5555239265453629,1,0,D
4618,41,0.0121951219512195,0.5,1,1,-0.5587100507954694,3,25,13,3,0,0,-0.727557999199877,-0.5555239265453629,0,0,A
4619,29,0.0310344827586206,0.9,0,1,1.9259929653872336,1,26,9,3,0,0,-0.8288834931849361,0.6833699038495432,1,0,B
4620,23,0.0043478260869565,0.1,0,0,1.8282510247920547,1,25,36,1,0,0,-0.4911318465680722,0.3883951823269465,0,0,A
4621,84,0.0285714285714285,2.4,0,1,-0.5587100507954694,1,26,26,1,0,0,1.0540819367040797,-0.5555239265453629,1,0,C
